Player,Team,X(RAB),x(Bowl),x(SR),x(4),x(6),x(OP),x(VNU),x(W/L),T(50),T(100),T.RAB,TBF,Avg.Run,Avg.SR,RF(50s),RF(100s),L,W,D,x(Over),x(Run),X(Wic),x(Mdn),x(ECN),T(4s),T(6s),T.over,T.Run.Given,T.Wic,T.Mdn,T.ECN,T.Win,T.Loss,Avg.RAB,Avg.BF,Avg.SR,Avg.over,Avg.Run.Given,Avg.Wic,Avg.Mdn,Avg.ECN,Avg.Win,Avg.loss,Win(in percent),Loss(in percent)
SJ Srivastava,Kings XI Punjab,0,0,0.0,0,0,Pune Warriors,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,8,5,1,0,30,2,0,0,0,0,47.0,444,13,2,9.446808510638299,5,8,0.0,0.0,0.0,3.357142857142857,31.714285714285715,0.9285714285714286,0.14285714285714285,9.446808510638299,0.35714285714285715,0.5714285714285714,35.714285714285715,57.14285714285714
AB Barath,Kings XI Punjab,0,0,0.0,0,0,Deccan Chargers,Unknown,W,0,0,0,0,0.0,0.0,0.0,0.0,1,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,66.66666666666666,33.33333333333333
FY Fazal,Rajasthan Royals,0,1,0.0,0,0,Deccan Chargers,Unknown,L,0,0,0,1,0.0,0.0,0.0,0.0,6,6,0,0,14,0,0,0,0,0,2.0,20,0,0,10.0,6,6,0.0,0.09090909090909091,0.0,1.0,10.0,0.0,0.0,10.0,0.5,0.5,50.0,50.0
AC Voges,Rajasthan Royals,0,0,0.0,0,0,Kolkata Knight Riders,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,4,4,0,0,16,0,0,0,0,0,9.0,76,0,0,8.444444444444445,4,4,0.0,0.0,0.0,1.2857142857142858,10.857142857142858,0.0,0.0,8.444444444444445,0.5,0.5,50.0,50.0
MD Mishra,Deccan Chargers,2,2,0.0,0,0,Kolkata Knight Riders,Unknown,L,0,0,2,2,0.13333333333333333,100.0,0.0,0.0,10,7,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,7,10,0.11764705882352941,0.11764705882352941,100.0,0.0,0.0,0.0,0.0,0.0,0.4117647058823529,0.5882352941176471,41.17647058823529,58.82352941176471
R Sharma,Deccan Chargers,0,0,0.0,0,0,Kochi Tuskers Kerala,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,30,13,1,0,32,0,0,0,0,0,154.0,1100,38,1,7.142857142857143,13,30,0.0,0.0,0.0,3.5,25.0,0.8636363636363636,0.022727272727272728,7.142857142857143,0.29545454545454547,0.6818181818181818,29.545454545454547,68.18181818181817
J Theron,Kings XI Punjab,0,0,0.0,0,0,Kings XI Punjab,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,6,3,1,0,41,1,0,0,0,0,36.0,311,11,0,8.63888888888889,3,6,0.0,0.0,0.0,3.6,31.1,1.1,0.0,8.63888888888889,0.3,0.6,30.0,60.0
NLTC Perera,Kochi Tuskers Kerala,3,3,0.0,0,0,Pune Warriors,Unknown,L,0,0,3,3,0.13636363636363635,100.0,0.0,0.0,21,15,1,0,24,1,0,0,0,0,114.0,1031,31,0,9.043859649122806,15,21,0.1,0.1,100.0,3.1666666666666665,28.63888888888889,0.8611111111111112,0.0,9.043859649122806,0.40540540540540543,0.5675675675675675,40.54054054054054,56.75675675675676
Mandeep Singh,Kolkata Knight Riders,1,3,0.0,0,0,Pune Warriors,Unknown,L,0,0,1,3,0.0125,33.33333333333333,0.0,0.0,57,39,1,0,8,0,0,0,0,0,2.0,26,0,0,13.0,39,57,0.010309278350515464,0.030927835051546393,33.33333333333333,1.0,13.0,0.0,0.0,13.0,0.4020618556701031,0.5876288659793815,40.20618556701031,58.76288659793815
KM Jadhav,Delhi Daredevils,17,12,0.0,0,0,Deccan Chargers,Unknown,L,0,0,17,12,0.3333333333333333,141.66666666666669,0.0,0.0,54,25,2,0,0,0,0,0,2,0,0.0,0,0,0,0.0,25,54,0.20987654320987653,0.14814814814814814,141.66666666666669,0.0,0.0,0.0,0.0,0.0,0.30864197530864196,0.6666666666666666,30.864197530864196,66.66666666666666
KB Arun Karthik,Chennai Super Kings,0,0,0.0,0,0,Kolkata Knight Riders,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,4,2,2,0,0,0,0,0,0,0,0.0,0,0,0,0.0,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,25.0,50.0
KAJ Roach,Deccan Chargers,0,0,0.0,0,0,Mumbai Indians,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,2,0,0,0,48,0,0,0,0,0,8.0,80,0,0,10.0,0,2,0.0,0.0,0.0,4.0,40.0,0.0,0.0,10.0,0.0,1.0,0.0,100.0
PD Collingwood,Delhi Daredevils,0,0,0.0,0,0,Kolkata Knight Riders,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,4,3,0,0,23,1,0,0,0,0,14.0,101,4,0,7.214285714285714,3,4,0.0,0.0,0.0,2.3333333333333335,16.833333333333332,0.6666666666666666,0.0,7.214285714285714,0.42857142857142855,0.5714285714285714,42.857142857142854,57.14285714285714
C Ganapathy,N/A,0,0,0.0,0,0,N/A,N/A,W,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,13,0,0,0,0,0,1.0,13,0,0,13.0,1,0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,13.0,1.0,0.0,100.0,0.0
MB Parmar,N/A,0,0,0.0,0,0,N/A,N/A,W,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,33,0,0,0,0,0,3.0,33,0,0,11.0,1,0,0.0,0.0,0.0,3.0,33.0,0.0,0.0,11.0,1.0,0.0,100.0,0.0
SB Wagh,Pune Warriors,0,0,0.0,0,0,Mumbai Indians,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,4,4,0,0,8,0,0,0,0,0,17.0,147,5,1,8.647058823529411,4,4,0.0,0.0,0.0,2.125,18.375,0.625,0.125,8.647058823529411,0.5,0.5,50.0,50.0
DE Bollinger,Chennai Super Kings,0,1,0.0,0,0,Deccan Chargers,Unknown,W,0,0,0,1,0.0,0.0,0.0,0.0,7,20,0,0,31,1,0,0,0,0,95.0,716,35,1,7.536842105263158,20,7,0.0,0.25,0.0,3.5185185185185186,26.51851851851852,1.2962962962962963,0.037037037037037035,7.536842105263158,0.7407407407407407,0.25925925925925924,74.07407407407408,25.925925925925924
JD Unadkat,Royal Challengers Bangalore,0,0,0.0,0,0,Kolkata Knight Riders,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,54,48,2,0,9,0,0,0,0,0,352.0,3219,93,3,9.144886363636363,48,54,0.0,0.0,0.0,3.3846153846153846,30.951923076923077,0.8942307692307693,0.028846153846153848,9.144886363636363,0.46153846153846156,0.5192307692307693,46.15384615384615,51.92307692307693
AP Dole,Rajasthan Royals,0,0,0.0,0,0,Deccan Chargers,Unknown,W,0,0,0,0,0.0,0.0,0.0,0.0,1,2,0,0,34,1,0,0,0,0,11.0,114,5,0,10.363636363636363,2,1,0.0,0.0,0.0,3.6666666666666665,38.0,1.6666666666666667,0.0,10.363636363636363,0.6666666666666666,0.3333333333333333,66.66666666666666,33.33333333333333
AN Ahmed,Mumbai Indians,0,0,0.0,0,0,Kolkata Knight Riders,Unknown,W,0,0,0,0,0.0,0.0,0.0,0.0,6,11,0,0,59,1,0,0,0,0,57.0,515,12,0,9.035087719298245,11,6,0.0,0.0,0.0,3.3529411764705883,30.294117647058822,0.7058823529411765,0.0,9.035087719298245,0.6470588235294118,0.35294117647058826,64.70588235294117,35.294117647058826
MR Marsh,Deccan Chargers,0,0,0.0,0,0,Deccan Chargers,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,25,16,1,0,37,1,0,0,0,0,92.0,803,37,1,8.728260869565217,16,25,0.0,0.0,0.0,2.7058823529411766,23.61764705882353,1.088235294117647,0.029411764705882353,8.728260869565217,0.38095238095238093,0.5952380952380952,38.095238095238095,59.523809523809526
L Ablish,Kings XI Punjab,0,0,0.0,0,0,Royal Challengers Bangalore,Unknown,W,0,0,0,0,0.0,0.0,0.0,0.0,1,2,0,0,39,0,0,0,0,0,7.0,76,3,0,10.857142857142858,2,1,0.0,0.0,0.0,2.3333333333333335,25.333333333333332,1.0,0.0,10.857142857142858,0.6666666666666666,0.3333333333333333,66.66666666666666,33.33333333333333
RS Sodhi,Kings XI Punjab,0,0,0.0,0,0,Mumbai Indians,Unknown,W,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0
S Sriram,Royal Challengers Bangalore,0,0,0.0,0,0,Kolkata Knight Riders,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0,25,0,0,0,0,0,3.0,49,0,0,16.333333333333332,1,1,0.0,0.0,0.0,1.5,24.5,0.0,0.0,16.333333333333332,0.5,0.5,50.0,50.0
B Sumanth,Deccan Chargers,0,0,0.0,0,0,Delhi Daredevils,Unknown,W,0,0,0,0,0.0,0.0,0.0,0.0,1,3,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,75.0,25.0
C Madan,Mumbai Indians,1,1,100.0,0,0,Delhi Daredevils,Unknown,W,0,0,1,1,1.0,100.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1,0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0
AG Paunikar,Rajasthan Royals,1,3,0.0,0,0,Deccan Chargers,Unknown,L,0,0,1,3,0.2,33.33333333333333,0.0,0.0,3,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,2,3,0.2,0.6,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.4,0.6,40.0,60.0
AJ Finch,Rajasthan Royals,9,9,0.0,0,0,Pune Warriors,Unknown,L,0,0,9,9,0.10975609756097561,100.0,0.0,0.0,55,33,2,0,29,0,0,0,0,1,7.0,67,1,0,9.571428571428571,33,55,0.1,0.1,100.0,1.4,13.4,0.2,0.0,9.571428571428571,0.36666666666666664,0.6111111111111112,36.666666666666664,61.111111111111114
STR Binny,Mumbai Indians,1,1,0.0,0,0,Pune Warriors,Unknown,W,0,0,1,1,0.023255813953488372,100.0,0.0,0.0,41,42,3,0,6,0,0,0,0,0,99.0,763,22,0,7.707070707070707,42,41,0.015151515151515152,0.015151515151515152,100.0,1.5714285714285714,12.11111111111111,0.3492063492063492,0.0,7.707070707070707,0.4883720930232558,0.47674418604651164,48.837209302325576,47.674418604651166
ND Doshi,Rajasthan Royals,0,0,0.0,0,0,Kochi Tuskers Kerala,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0,0,15,1,0,0,0,0,9.0,79,2,0,8.777777777777779,1,3,0.0,0.0,0.0,2.25,19.75,0.5,0.0,8.777777777777779,0.25,0.75,25.0,75.0
TG Southee,Rajasthan Royals,0,1,0.0,0,0,Delhi Capitals,Unknown,W,0,0,0,1,0.0,0.0,0.0,0.0,23,30,1,0,25,0,0,0,0,0,201.0,1774,45,1,8.82587064676617,30,23,0.0,0.05263157894736842,0.0,3.7222222222222223,32.851851851851855,0.8333333333333334,0.018518518518518517,8.82587064676617,0.5555555555555556,0.42592592592592593,55.55555555555556,42.592592592592595
S Randiv,Chennai Super Kings,0,0,0.0,0,0,Mumbai Indians,Unknown,W,0,0,0,0,0.0,0.0,0.0,0.0,2,6,0,0,14,0,0,0,0,0,29.0,223,6,0,7.689655172413793,6,2,0.0,0.0,0.0,3.625,27.875,0.75,0.0,7.689655172413793,0.75,0.25,75.0,25.0
IR Jaggi,Deccan Chargers,0,0,0.0,0,0,Pune Warriors,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,6,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.8571428571428571,14.285714285714285,85.71428571428571
DT Christian,Deccan Chargers,8,4,100.0,0,0,Kolkata Knight Riders,Unknown,L,0,0,8,4,0.2962962962962963,200.0,0.0,0.0,26,23,0,0,29,0,0,0,0,1,145.0,1218,36,0,8.4,23,26,0.1951219512195122,0.0975609756097561,200.0,2.9591836734693877,24.857142857142858,0.7346938775510204,0.0,8.4,0.46938775510204084,0.5306122448979592,46.93877551020408,53.06122448979592
AL Menaria,Rajasthan Royals,6,2,0.0,0,0,Pune Warriors,Unknown,L,0,0,6,2,0.2857142857142857,300.0,0.0,0.0,14,11,0,0,10,0,0,0,0,1,18.0,144,2,0,8.0,11,14,0.2608695652173913,0.08695652173913043,300.0,1.5,12.0,0.16666666666666666,0.0,8.0,0.44,0.56,44.0,56.00000000000001
AUK Pathan,Royal Challengers Bangalore,0,0,0.0,0,0,Deccan Chargers,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,4,3,0,0,14,0,0,0,0,0,6.0,63,0,0,10.5,3,4,0.0,0.0,0.0,2.0,21.0,0.0,0.0,10.5,0.42857142857142855,0.5714285714285714,42.857142857142854,57.14285714285714
RV Gomez,Kochi Tuskers Kerala,0,0,0.0,0,0,Deccan Chargers,Unknown,W,0,0,0,0,0.0,0.0,0.0,0.0,6,7,0,0,5,1,0,0,0,0,16.0,130,5,1,8.125,7,6,0.0,0.0,0.0,1.7777777777777777,14.444444444444445,0.5555555555555556,0.1111111111111111,8.125,0.5384615384615384,0.46153846153846156,53.84615384615385,46.15384615384615
MA Agarwal,Royal Challengers Bangalore,18,12,0.0,0,0,Deccan Chargers,Unknown,L,0,0,18,12,0.15789473684210525,150.0,0.0,0.0,71,47,3,0,0,0,0,0,3,0,0.0,0,0,0,0.0,47,71,0.1487603305785124,0.09917355371900827,150.0,0.0,0.0,0.0,0.0,0.0,0.3884297520661157,0.5867768595041323,38.84297520661157,58.67768595041323
UBT Chand,Delhi Daredevils,0,1,0.0,0,0,Kolkata Knight Riders,Unknown,L,0,0,0,1,0.0,0.0,0.0,0.0,14,6,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,6,14,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7,30.0,70.0
JEC Franklin,Mumbai Indians,0,1,0.0,0,0,Kolkata Knight Riders,Unknown,W,0,0,0,1,0.0,0.0,0.0,0.0,6,13,0,0,12,1,0,0,0,0,25.0,225,9,0,9.0,13,6,0.0,0.0625,0.0,1.6666666666666667,15.0,0.6,0.0,9.0,0.6842105263157895,0.3157894736842105,68.42105263157895,31.57894736842105
DJ Jacobs,Mumbai Indians,0,0,0.0,0,0,Deccan Chargers,Unknown,W,0,0,0,0,0.0,0.0,0.0,0.0,3,4,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.42857142857142855,57.14285714285714,42.857142857142854
AC Thomas,Pune Warriors,0,0,0.0,0,0,Deccan Chargers,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,11,3,1,0,46,1,0,0,0,0,52.0,416,14,2,8.0,3,11,0.0,0.0,0.0,3.466666666666667,27.733333333333334,0.9333333333333333,0.13333333333333333,8.0,0.2,0.7333333333333333,20.0,73.33333333333333
Sunny Singh,Kings XI Punjab,0,0,0.0,0,0,Pune Warriors,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,3,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,40.0,60.0
WD Parnell,Pune Warriors,0,0,0.0,0,0,Kolkata Knight Riders,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,21,12,0,0,42,0,0,0,0,0,118.0,968,34,1,8.203389830508474,12,21,0.0,0.0,0.0,3.5757575757575757,29.333333333333332,1.0303030303030303,0.030303030303030304,8.203389830508474,0.36363636363636365,0.6363636363636364,36.36363636363637,63.63636363636363
NJ Rimmington,Kings XI Punjab,0,0,0.0,0,0,Pune Warriors,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,20,0,0,0,0,0,3.0,20,0,0,6.666666666666667,0,1,0.0,0.0,0.0,3.0,20.0,0.0,0.0,6.666666666666667,0.0,1.0,0.0,100.0
RN ten Doeschate,Kolkata Knight Riders,0,0,0.0,0,0,Pune Warriors,Unknown,W,0,0,0,0,0.0,0.0,0.0,0.0,8,15,0,0,4,1,0,0,0,0,13.0,94,1,0,7.230769230769231,15,8,0.0,0.0,0.0,1.3,9.4,0.1,0.0,7.230769230769231,0.6521739130434783,0.34782608695652173,65.21739130434783,34.78260869565217
S Nadeem,Delhi Daredevils,0,0,0.0,0,0,Pune Warriors,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,38,32,1,0,36,1,0,0,0,0,234.0,1800,43,2,7.6923076923076925,32,38,0.0,0.0,0.0,3.342857142857143,25.714285714285715,0.6142857142857143,0.02857142857142857,7.6923076923076925,0.4507042253521127,0.5352112676056338,45.07042253521127,53.52112676056338
BA Bhatt,Kings XI Punjab,0,0,0.0,0,0,Deccan Chargers,Unknown,W,0,0,0,0,0.0,0.0,0.0,0.0,7,8,0,0,11,1,0,0,0,0,48.0,408,11,0,8.5,8,7,0.0,0.0,0.0,3.2,27.2,0.7333333333333333,0.0,8.5,0.5333333333333333,0.4666666666666667,53.333333333333336,46.666666666666664
JJ van der Wath,Royal Challengers Bangalore,0,0,0.0,0,0,Deccan Chargers,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,3,0,0,0,55,0,0,0,0,0,12.0,134,3,0,11.166666666666666,0,3,0.0,0.0,0.0,4.0,44.666666666666664,1.0,0.0,11.166666666666666,0.0,1.0,0.0,100.0
S Aravind,Royal Challengers Bangalore,0,0,0.0,0,0,Deccan Chargers,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,20,18,0,0,26,0,0,0,0,0,126.0,1057,42,0,8.38888888888889,18,20,0.0,0.0,0.0,3.3157894736842106,27.81578947368421,1.105263157894737,0.0,8.38888888888889,0.47368421052631576,0.5263157894736842,47.368421052631575,52.63157894736842
R Ninan,Royal Challengers Bangalore,0,1,0.0,0,0,Deccan Chargers,Unknown,L,0,0,0,1,0.0,0.0,0.0,0.0,2,0,0,0,31,2,0,0,0,0,6.0,65,3,0,10.833333333333334,0,2,0.0,1.0,0.0,3.0,32.5,1.5,0.0,10.833333333333334,0.0,1.0,0.0,100.0
Shakib Al Hasan,Kolkata Knight Riders,7,4,0.0,0,0,Pune Warriors,Unknown,W,0,0,7,4,0.1794871794871795,175.0,0.0,0.0,31,39,1,0,34,0,0,0,1,0,246.0,1864,61,1,7.5772357723577235,39,31,0.1346153846153846,0.07692307692307693,175.0,3.5142857142857142,26.62857142857143,0.8714285714285714,0.014285714285714285,7.5772357723577235,0.5492957746478874,0.43661971830985913,54.929577464788736,43.66197183098591
MS Wade,Delhi Daredevils,0,0,0.0,0,0,Pune Warriors,Unknown,W,0,0,0,0,0.0,0.0,0.0,0.0,3,10,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,10,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.21428571428571427,71.42857142857143,21.428571428571427
TD Paine,Pune Warriors,0,0,0.0,0,0,Mumbai Indians,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0
DH Yagnik,Rajasthan Royals,2,4,0.0,0,0,Deccan Chargers,Unknown,L,0,0,2,4,0.2222222222222222,50.0,0.0,0.0,13,4,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,4,13,0.11764705882352941,0.23529411764705882,50.0,0.0,0.0,0.0,0.0,0.0,0.23529411764705882,0.7647058823529411,23.52941176470588,76.47058823529412
BJ Haddin,Kolkata Knight Riders,0,0,0.0,0,0,Royal Challengers Bangalore,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0
J Syed Mohammad,Royal Challengers Bangalore,0,0,0.0,0,0,Delhi Daredevils,Unknown,W,0,0,0,0,0.0,0.0,0.0,0.0,3,7,1,0,20,0,0,0,0,0,32.0,286,8,0,8.9375,7,3,0.0,0.0,0.0,2.909090909090909,26.0,0.7272727272727273,0.0,8.9375,0.6363636363636364,0.2727272727272727,63.63636363636363,27.27272727272727
VR Aaron,Delhi Daredevils,1,1,0.0,0,0,Kolkata Knight Riders,Unknown,L,0,0,1,1,0.25,100.0,0.0,0.0,26,24,0,0,8,0,0,0,0,0,163.0,1527,44,1,9.368098159509202,24,26,0.08333333333333333,0.08333333333333333,100.0,3.26,30.54,0.88,0.02,9.368098159509202,0.48,0.52,48.0,52.0
NL McCullum,Pune Warriors,0,0,0.0,0,0,Chennai Super Kings,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,2,0,0,0,23,0,0,0,0,0,5.0,35,0,0,7.0,0,2,0.0,0.0,0.0,2.5,17.5,0.0,0.0,7.0,0.0,1.0,0.0,100.0
JE Taylor,Pune Warriors,0,0,0.0,0,0,Chennai Super Kings,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,5,0,0,0,39,2,0,0,0,0,19.0,167,6,0,8.789473684210526,0,5,0.0,0.0,0.0,3.8,33.4,1.2,0.0,8.789473684210526,0.0,1.0,0.0,100.0
KMDN Kulasekara,Chennai Super Kings,0,0,0.0,0,0,Kings XI Punjab,Unknown,W,0,0,0,0,0.0,0.0,0.0,0.0,2,3,0,0,29,1,0,0,0,0,17.0,122,4,0,7.176470588235294,3,2,0.0,0.0,0.0,3.4,24.4,0.8,0.0,7.176470588235294,0.6,0.4,60.0,40.0
TR Birt,Delhi Daredevils,0,1,0.0,0,0,Kolkata Knight Riders,Unknown,L,0,0,0,1,0.0,0.0,0.0,0.0,3,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,2,3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,40.0,60.0
Harpreet Singh,Pune Warriors,4,1,0.0,0,0,Kolkata Knight Riders,Unknown,L,0,0,4,1,0.6666666666666666,400.0,0.0,0.0,6,2,0,0,0,0,0,0,1,0,0.0,0,0,0,0.0,2,6,0.5,0.125,400.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,25.0,75.0
M Klinger,Kochi Tuskers Kerala,1,2,0.0,0,0,Delhi Daredevils,Unknown,L,0,0,1,2,0.25,50.0,0.0,0.0,2,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,2,2,0.25,0.5,50.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,50.0,50.0
P Parameswaran,Kochi Tuskers Kerala,0,0,0.0,0,0,Deccan Chargers,Unknown,W,0,0,0,0,0.0,0.0,0.0,0.0,3,5,0,0,12,1,0,0,0,0,25.0,226,8,0,9.04,5,3,0.0,0.0,0.0,3.125,28.25,1.0,0.0,9.04,0.625,0.375,62.5,37.5
AC Blizzard,Mumbai Indians,0,0,0.0,0,0,Kolkata Knight Riders,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,4,3,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.5714285714285714,42.857142857142854,57.14285714285714
I Malhotra,Deccan Chargers,0,0,0.0,0,0,Delhi Daredevils,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,23,0,0,0,0,0,1.0,23,0,0,23.0,0,1,0.0,0.0,0.0,1.0,23.0,0.0,0.0,23.0,0.0,1.0,0.0,100.0
CA Ingram,Delhi Daredevils,0,1,0.0,0,0,Kolkata Knight Riders,Unknown,W,0,0,0,1,0.0,0.0,0.0,0.0,6,7,2,0,0,0,0,0,0,0,0.0,0,0,0,0.0,7,6,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.4,46.666666666666664,40.0
B Kumar,Pune Warriors,0,1,0.0,0,0,Kolkata Knight Riders,Unknown,L,0,0,0,1,0.0,0.0,0.0,0.0,98,77,1,0,25,0,0,0,0,0,647.0,5051,175,13,7.806800618238022,77,98,0.0,0.015384615384615385,0.0,3.6761363636363638,28.698863636363637,0.9943181818181818,0.07386363636363637,7.806800618238022,0.4375,0.5568181818181818,43.75,55.68181818181818
CJ Ferguson,Pune Warriors,0,0,0.0,0,0,Kolkata Knight Riders,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,4,4,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,50.0,50.0
AA Kazi,N/A,0,0,0.0,0,0,N/A,N/A,W,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,21,1,0,0,0,0,2.0,21,0,0,10.5,1,0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,10.5,1.0,0.0,100.0,0.0
Anand Rajan,N/A,0,0,0.0,0,0,N/A,N/A,L,0,0,0,0,0.0,0.0,0.0,0.0,4,4,0,0,23,1,0,0,0,0,24.0,206,8,0,8.583333333333334,4,4,0.0,0.0,0.0,3.0,25.75,1.0,0.0,8.583333333333334,0.5,0.5,50.0,50.0
P Prasanth,N/A,0,0,0.0,0,0,N/A,N/A,W,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,18,0,0,0,0,0,1.0,18,0,0,18.0,1,0,0.0,0.0,0.0,1.0,18.0,0.0,0.0,18.0,1.0,0.0,100.0,0.0
Y Gnaneswara Rao,Kochi Tuskers Kerala,0,0,0.0,0,0,Chennai Super Kings,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0,7,0,0,0,0,0,1.0,7,0,0,7.0,1,1,0.0,0.0,0.0,1.0,7.0,0.0,0.0,7.0,0.5,0.5,50.0,50.0
AA Chavan,Rajasthan Royals,0,0,0.0,0,0,Delhi Daredevils,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,7,6,0,0,25,0,0,0,0,0,41.0,339,8,0,8.268292682926829,6,7,0.0,0.0,0.0,3.1538461538461537,26.076923076923077,0.6153846153846154,0.0,8.268292682926829,0.46153846153846156,0.5384615384615384,46.15384615384615,53.84615384615385
S Rana,Pune Warriors,4,2,0.0,0,0,Kolkata Knight Riders,Unknown,L,0,0,4,2,1.0,200.0,0.0,0.0,6,2,0,0,7,0,0,0,0,0,2.0,18,0,0,9.0,2,6,0.5,0.25,200.0,0.6666666666666666,6.0,0.0,0.0,9.0,0.25,0.75,25.0,75.0
JP Faulkner,Kings XI Punjab,3,5,0.0,0,0,Kolkata Knight Riders,Unknown,W,0,0,3,5,0.11538461538461539,60.0,0.0,0.0,26,29,5,0,24,0,0,0,0,0,201.0,1849,61,1,9.199004975124378,29,26,0.06666666666666667,0.1111111111111111,60.0,3.35,30.816666666666666,1.0166666666666666,0.016666666666666666,9.199004975124378,0.48333333333333334,0.43333333333333335,48.333333333333336,43.333333333333336
SS Mundhe,N/A,0,0,0.0,0,0,N/A,N/A,D,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0,6,1,0,0,0,0,1.0,6,1,0,6.0,0,0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0
